Kategori Risiko,Premi Asuransi
2,3114300.0
2,6588150.0
2,4072650.0
2,4430850.0
2,4541700.0
1,5543100.0
2,3402450.0
2,3256500.0
2,3159300.0
2,3095100.0
2,3094950.0
2,3141600.0
2,4460400.0
0,1825050.0
2,3937050.0000000005
2,4074749.9999999995
2,4237800.0
2,11281650.0
2,11620200.0
2,11678100.0
1,6351150.0
1,6351150.0
1,6382650.0
2,4195350.0
2,5999250.0
0,2725350.0
0,2752650.0
1,3997500.0
1,5256750.0
2,4041150.0000000005
2,4061250.0
2,3824100.0
1,6313650.0
2,2875950.0
2,2874600.0
2,2874450.0
2,2888700.0
1,4360800.0
2,2537550.0
2,2651700.0
2,5642400.0
2,5670300.0
2,5727000.0
2,4982550.0
2,4794900.0
2,4694850.0
2,5621100.0
2,3493200.0
2,3632850.0
2,6274650.0
2,9370050.0
2,12607500.0
2,12670500.0
2,5171850.0
2,5611350.0
2,7435050.0
2,7363350.0
2,7400100.0
2,3864000.0000000005
2,3999150.0
2,4680750.0
2,4715850.0
2,4927950.0
2,5430600.0
2,5457600.0
2,5484600.0
2,4124399.9999999995
2,4159500.0
2,4120050.0000000005
2,6496650.0
2,8434950.0
2,4999200.0
2,4999200.0
2,4558050.0
2,2819550.0
2,7958550.000000001
2,8038350.0
2,6190800.0
2,6314850.0
2,6188550.0
2,3560250.0
0,1674000.0
0,1682250.0
2,4508700.0
2,3292200.0
2,3423900.0
2,3972150.0
1,1900500.0
1,5982900.0
2,22132800.0
2,2834850.0
2,2919750.0
2,5758200.0
2,6129300.0
2,5754300.0
2,3985800.0000000005
2,4037100.0
2,4159800.0
2,4043550.0
2,4063650.0000000005
2,4063650.0000000005
2,3350550.0
2,4839150.0
2,3350100.0
2,7239600.0
2,5898150.0
2,3469500.0
2,7726950.0
2,6006000.0
2,6035850.0
2,5975400.0
2,10063350.0
2,4323900.0
2,4125600.0000000005
2,3404550.0
2,3472500.0
2,2671800.0
2,6123150.0
0,1966500.0
2,5135250.0
2,5619600.0
2,6069150.0
2,5323650.0
2,5297250.0
2,3987150.0
2,5900400.0
2,3967500.0
2,3593400.0
2,3247200.0
2,3263550.0
2,6138150.0
2,5553300.0
2,5946600.0
2,6178500.0
0,1525500.0
2,4570200.0
2,4707600.0
2,4660500.0
0,2649150.0
0,2688750.0
0,2715900.0
2,2979750.0
2,3128700.0
2,3144300.0
2,6540900.0
1,4391700.0
1,4435650.0
1,5280300.0
2,6888000.0
2,6956850.0
1,3319800.0
1,3353100.0
2,6528000.0
2,7833600.0
1,3784050.0
1,3682200.0
1,3394950.0
1,3365250.0
2,3199950.0
2,5081100.0
0,1791600.0
0,1800600.0
0,1836750.0
1,5840100.0
1,5457450.0
1,5593950.0
1,5817750.0
1,6412950.0
0,2251500.0
0,2648550.0
0,2701500.0
0,4207950.0
0,4502550.0
2,3886650.0
2,4546200.0
2,4568850.0
2,6395100.0
1,5315850.0
1,4964850.0
1,4964850.0
1,4989600.0
2,4667550.0
2,5297400.0
2,5217900.0
2,6342300.0
2,6405600.0
1,4199700.0
2,4783950.0
2,4951350.0
2,4876800.0
2,3471150.0
2,1846350.0
0,1828800.0
2,4276650.0
2,7275600.0
2,7421100.0
2,7309800.0
2,6484800.0
2,6517350.0
0,2954100.0
1,3637200.0
2,3491400.0
2,3596250.0
2,3560400.0
2,1624650.0
2,3254550.0
2,3124800.0
2,4542900.0
2,6963900.0
2,5817750.0
1,3591150.0
1,3609450.0
2,2650950.0
2,5153250.0
2,5230650.0
2,5152350.0
2,6791400.0
2,6791400.0
2,6893250.0
2,5099400.0
2,3256500.0
2,3321600.0
2,2927850.0
2,1972950.0
2,3660450.0
2,3685200.0
2,4315350.0
2,4639050.0
2,5010450.0
2,4026450.0
2,4046699.9999999995
2,4879200.0
1,4411950.0
1,4434150.0
1,4478550.0
0,1366200.0
0,1372950.0
0,1365000.0
2,4594500.0
2,8034150.0
2,4594500.0
2,1012650.0000000001
2,1027950.0
2,5690850.0
2,4481100.0
2,3663600.0
2,3682200.0
2,1349100.0
1,3428550.0
1,3480000.0
1,3497400.0
1,10395000.0
1,9199050.0
1,10395000.0
2,6117150.0
2,3140700.0
2,3688500.0
2,3663600.0
2,3663600.0
2,3700950.0
2,3812100.0
2,3754950.0
2,3717600.0
2,2993550.0
2,3053400.0
0,1525500.0
0,1555950.0
2,1305900.0
2,1318800.0
2,1332000.0
2,3956400.0
2,4095000.0
2,4099199.9999999995
1,2433000.0
1,4502400.0
1,4570200.0
2,3599250.0
2,8646900.0
2,2855700.0
0,1739250.0
0,1756800.0
0,1774350.0
1,3552900.0
1,6442500.0
1,5080500.0
1,5105700.0
2,4587900.0
2,4656600.0
2,5875950.0
1,4676250.0
1,4924650.0
1,4924650.0
1,4949250.0
2,3828150.0
2,3942900.0
2,3883800.0000000005
2,3845099.9999999995
2,6837600.0
2,6871800.0
2,5016000.0
2,3680400.0
2,4119000.0000000005
2,4221750.0
2,4369800.0
2,4023900.0
1,919950.0
1,3826500.0
2,5622750.0
2,3123000.0
0,1525350.0
0,1563600.0
0,1579200.0
2,5686650.0
2,6198600.0
2,6105600.0
2,8346900.000000001
2,6373800.0
2,6264150.0
2,6232950.0
1,3505200.0
1,4162650.0
1,4183499.9999999995
1,5200650.0
1,5226450.0
2,3106650.0
2,3122250.0
2,2984100.0
2,5785200.0
1,3599250.0
1,5037750.0
1,5088000.0
1,5113500.0
2,3890700.0
2,6394500.0
2,6394500.0
2,5965650.0
2,4820100.0
2,4964400.0
0,2563350.0
2,4777800.0
2,4968750.0
2,2402550.0
2,5507700.0
2,3917700.0
1,6652350.0
1,7084650.0
1,7120050.0
2,5336550.0
2,5224350.0
2,9263400.0
0,2444400.0
2,6604800.0
2,6701400.0
2,6567150.0
2,3866699.9999999995
2,3982350.0
2,4002150.0
0,1652550.0
0,1660800.0
0,4360800.0
0,4382550.0
2,6250350.0
2,1479450.0
1,7869750.0
1,4337250.0
1,4337250.0
2,3433650.0
2,5583450.0
1,1537050.0
2,4874700.0
2,4696350.0
2,5049000.0
2,5225850.0
2,4601400.0
2,3474750.0
2,4868400.0
2,3357450.0
2,3541950.0
2,3630900.0
0,2651250.0
0,2664450.0
0,2691150.0
0,2765700.0
2,5070150.0
2,5095650.0
2,6643050.0
2,6649950.0
2,6649950.0
2,4407450.0
2,4167449.9999999995
2,4167449.9999999995
2,5495100.0
2,5605050.0
1,4260300.0
2,3244500.0
2,4458150.0
1,2532450.0
0,2209350.0
0,2103150.0
0,2124300.0
1,4387500.0
2,4014000.0000000005
2,4014000.0000000005
2,3852000.0
1,3219150.0
2,3333300.0
2,4530300.0
2,4530300.0
2,4530300.0
1,5176500.0
1,5202450.0
1,5306400.0
2,5925300.0
2,5984550.0
2,4366050.0
2,3817050.0
2,3626100.0
2,3589800.0
1,3689250.0
1,3726000.0
1,3744900.0
2,6784800.0
2,6636450.0
2,6636450.0
2,3620700.0
2,3638850.0
2,3638850.0
1,3099450.0
1,2537400.0
1,2549850.0
1,2575350.0
2,5509500.0
2,5539200.0
1,3933450.0000000005
2,3040350.0
2,7261650.0
2,7116300.0
2,4122750.0000000005
1,10277700.0
1,4692300.0
1,4692300.0
2,3322500.0
2,3438900.0
2,3404550.0
2,7528050.0
2,8808000.0
0,2462250.0
0,2474550.0
0,2524200.0
2,6365400.0
0,1043100.0000000001
0,1074450.0
0,1085100.0
2,6829050.0
2,4098750.0
2,4037100.0
0,1724550.0
0,1559550.0
0,1567350.0
2,2909850.0
2,4042050.0000000005
2,4042050.0000000005
2,4062300.0
2,6896400.0
2,6965400.0
2,6826050.0
2,4185000.0
2,3982799.9999999995
2,4002900.0
2,4226700.0
2,4226700.0
2,4247850.0
2,5352900.0
2,4158750.0
2,6533100.0
2,6867600.0
2,6867600.0
2,6798900.0
2,4414050.0
2,2832750.0
2,5996400.0
0,2127150.0
0,2137650.0
2,10975800.0
2,10338450.0
2,10835850.0
1,4114949.9999999995
1,3387750.0
1,3387750.0
2,3379200.0
2,3615750.0
2,3403650.0
2,4134900.0000000005
2,4091549.9999999995
2,4021650.0
2,3758250.0
1,3334050.0
1,3867449.9999999995
2,5704950.0
2,5819100.0
1,4624650.0
1,4086600.0
0,2410650.0
0,2506950.0
0,2532150.0
2,3908550.0
2,3986699.9999999995
2,3966600.0
2,4375950.0
2,4375950.0
2,4332300.0
1,4642200.0
1,4688700.0
1,4712250.0
1,3506700.0
1,3559200.0
1,3559200.0
2,3392100.0
2,3460050.0
2,8953500.0
2,3996150.0000000005
2,4115999.9999999995
2,4260150.0
0,1629150.0
0,1637250.0
0,1653600.0
1,3055800.0
1,3086550.0
2,2922000.0
2,3901050.0
2,3823050.0
2,3995099.9999999995
1,4170449.9999999995
1,4160550.0
1,4181549.9999999995
2,3372300.0
2,3389550.0
2,4414800.0
2,6516150.0
2,4414800.0
2,2712750.0
0,972749.9999999999
2,3977550.0000000005
2,4136699.9999999995
2,4074600.0
2,3560700.0
2,5215200.0
2,5241300.0
0,2408400.0
0,2456550.0
1,4690950.0
1,4690950.0
1,4737900.0
2,5249400.0
2,3745950.0
2,3914550.0000000005
2,3973200.0
2,3993000.0
2,4186050.0
2,4070999.9999999995
2,4029900.0000000005
0,4079850.0
0,4120649.9999999995
0,1530450.0
0,1530450.0
2,3966300.0000000005
2,7653750.0
2,5956950.0
2,5897850.0
2,5123250.0
2,5103450.0
2,5129250.0
2,5052300.0
2,4181850.0000000005
2,3784950.0
2,3898499.9999999995
2,3979949.9999999995
2,3946349.9999999995
2,8485800.0
2,4287900.0
2,4566150.0
2,4977300.0
1,3628200.0
2,3579900.0
2,3474150.0
2,3378600.0
2,3676500.0
2,2890050.0
2,2739750.0
2,2540100.0
2,6922350.0
2,3716550.0
2,3432900.0
2,3535950.0
2,3482850.0
1,5117100.0
1,4498200.0
2,5638950.0
2,4616850.0
2,4616850.0
2,4639800.0
2,4036500.0000000005
2,4077000.0
2,4260600.0
2,5922750.0
2,3859500.0
2,3956100.0
2,3087000.0
2,3133350.0
2,5895900.0
2,4046549.9999999995
1,4110600.0000000005
1,4151850.0000000005
2,3879900.0000000005
2,12327150.0
2,14445300.0
1,5233500.0
2,3585300.0
2,3548100.0
2,3548100.0
2,6569850.0
2,5912700.0
2,5824050.0
2,6120450.0
2,6273450.0
0,1628250.0
0,705150.0
0,1647900.0
0,3666450.0
2,4315800.0
2,4402200.0
2,4336200.0
1,3765600.0
1,3803550.0
2,3767850.0
2,3899700.0000000005
2,3860700.0
2,3960600.0000000005
2,3960600.0000000005
2,4168200.0
2,4209750.0
2,3907949.9999999995
2,4344300.0
2,4344300.0
1,3216150.0
1,3248250.0
2,4657800.0
2,13177950.0
2,13177950.0
2,13243800.0
2,3684150.0
1,3750000.0
1,3787350.0
1,3806400.0
1,4857300.0
2,3182850.0
2,3246450.0
2,3793800.0
2,3869550.0000000005
2,6557400.0
2,6685500.0
2,6986250.0
1,6324300.0
2,4946850.0
2,5070450.0
2,5019750.0
0,2542650.0
0,2568150.0
0,2647950.0
2,3577800.0
0,1179000.0
0,2447850.0
0,2472450.0
2,8764500.0
2,8978250.0
2,5460300.0
2,4925550.0
2,5421900.0
2,5340450.0
2,6096750.0
2,3455550.0
2,3542100.0
2,3489000.0
2,3068850.0
2,4327500.0
2,8257050.0
2,6136650.0
2,5581950.0
2,2811150.0
2,3414450.0
2,3602250.0
2,3602250.0
2,4175700.0
2,4175700.0
2,1866750.0
2,3709500.0
2,4024800.0
2,6673650.0
2,7944600.0
1,5557350.0
1,5585100.0
1,5613150.0
0,3156000.0
0,3219300.0
0,3251850.0
2,6458400.0
2,3337800.0
1,3125400.0
1,3188100.0
2,4021950.0
2,4143000.0
2,4080600.0000000005
2,3454500.0
2,3471900.0
2,3471750.0
2,3294600.0
2,3343800.0
2,3360750.0
2,2745000.0
2,2868600.0
2,7539600.0
1,3144300.0
1,3639750.0
1,3658050.0
2,4211100.0
2,4211100.0
2,4211100.0
2,814200.0
2,3905999.9999999995
2,3240000.0
2,3256350.0
2,3596700.0
2,3614850.0
2,3355500.0
2,6764400.0
2,3355500.0
2,3209100.0
2,4247550.0
2,4375050.0
2,4484700.0
2,4484700.0
2,3665850.0
2,3684150.0
2,3647250.0
1,4670400.0
1,5648850.0
1,5288700.0
2,6012300.0
2,5319450.0
2,3982949.9999999995
2,4079700.0000000005
2,5401500.0
2,3093150.0
2,3201450.0
2,3114600.0
2,2260950.0
2,3787950.0
2,3520050.0
2,3469350.0
2,3341400.0
2,3658800.0
0,3735150.0
0,3912599.9999999995
0,3971400.0
0,3971400.0
2,5691900.0
2,3322200.0
2,4584150.0
2,4721550.0
2,4674600.0
2,3595500.0
2,3700650.0
2,7114650.0
2,7998300.0
2,5358450.0
2,5545950.0
2,1323300.0
2,1336500.0
2,4539000.0
2,4023600.0
2,4023600.0
2,3312000.0
0,1969800.0
0,1999200.0
0,2019000.0
2,3967050.0000000005
2,4086150.0000000005
2,4229400.0
2,4069650.0
2,3393300.0
2,4006349.9999999995
2,4066500.0000000005
2,4025700.0
0,1328700.0
0,1381950.0
0,1359300.0
2,4945650.0
2,4995150.0
1,4994550.0
1,4994550.0
1,4994550.0
2,3513900.0
2,3584100.0
2,4356600.0
2,4313100.0
2,2820900.0
2,3018300.0
2,3018300.0
0,2196000.0
0,2272950.0
0,2295750.0
2,4780050.0
2,4359600.0
2,4359750.0
2,4381500.0
1,5085750.0
2,4845150.0
2,4278450.0
2,4140000.0
2,4140000.0
2,3539850.0
2,3539850.0
2,3539850.0
2,5936400.0
2,4665150.0
2,4688700.0
2,5054550.0
2,5408100.0
2,4497300.0
2,4677150.0
2,4700550.0
2,7738949.999999999
1,4488600.0
1,4645650.0
2,4656600.0
2,4796700.0
2,4820550.0
2,4957950.0
2,1249050.0
2,1255350.0
2,1267950.0
2,4085850.0
2,4106250.0
0,1622100.0
0,1638300.0
2,4487550.0
2,4532400.0
2,6838050.0
2,2995050.0
2,3056700.0
2,3054300.0
2,8372100.0
2,9209250.0
2,10038300.0
2,4458150.0
2,4396800.0
2,4418850.0
2,4352550.0
0,1839450.0
0,1857750.0
2,5259000.0
2,5364450.0
2,5392650.0
2,5554500.0
2,5721000.0
2,5555850.0
0,2239500.0
0,2262000.0
0,2284650.0
2,5582850.0
2,7552350.0
2,3568800.0
2,15069000.0
2,4789650.0
2,7168200.0
2,4789650.0
2,1168050.0
2,1179750.0
2,1191600.0
2,4757700.0
2,4757700.0
2,4828950.0
2,6144750.0
2,4080750.0
2,3938699.9999999995
2,4037100.0
2,3598650.0
2,3724650.0
2,3713400.0
1,7274550.0
2,2195550.0
2,6204450.0
2,6235500.0
2,3502950.0
2,6229800.0
2,2873700.0
2,2931000.0
2,6547950.0
1,5724600.0
1,5810550.0
1,5478900.0
2,4089450.0
2,4171199.9999999995
2,4192050.0000000005
2,4432050.0
2,4609200.0
2,5142750.0
2,5194200.0
1,3600600.0
1,3480150.0
1,3476700.0
2,6631800.0
2,4406850.0
2,4495200.0
2,4517850.0
2,3938400.0
2,4017300.0
2,4354950.0
2,4398450.0
2,4420800.0
0,1961399.9999999998
2,4281300.0
2,6913800.0
2,6809550.0
2,5486100.0
2,5513400.0
2,5486100.0
2,5403750.0
2,6707400.0
2,6908700.0
2,6839400.0
2,3778800.0
2,3572400.0
2,3590100.0
2,3274350.0
2,2918550.0
2,3262350.0
2,3268050.0
2,6518550.0
2,6828150.0
2,6998550.0
2,8610450.0
2,4762200.0
0,2512050.0
0,2562300.0
2,5197350.0
2,7922100.0
2,5245050.0
2,5638650.0
2,4076549.9999999995
2,4158149.9999999995
2,4591050.0
2,8514900.0
2,4555650.0
2,4011899.9999999995
2,4152449.9999999995
2,4152449.9999999995
2,4173149.9999999995
2,4912200.0
2,4912200.0
2,11723550.0
2,4816350.0
2,4578000.0
2,4784100.0
1,4145850.0
1,4456800.0
1,4880100.0
2,4257750.0
2,4617150.0
1,4172249.9999999995
1,4293150.0
1,4293150.0
2,7016250.0
2,7016250.0
2,6911100.0
2,4444350.0
2,4533300.0
2,7277550.0
1,3897000.0
1,3924300.0
1,3963600.0
2,7087950.0
2,1467600.0
2,1484700.0
2,1492200.0
2,3765900.0
2,3860099.9999999995
2,4163100.0000000005
2,4246500.0
2,6493650.0
2,6558450.0
2,6460050.0
2,6145950.0
1,4563300.0
1,8254800.000000001
1,12550950.0
1,4900800.0
1,4949850.0
1,4400850.0
1,4488900.0
2,7849950.000000001
1,4447650.0
1,4514250.0
1,4559400.0
2,4012799.9999999995
2,4153200.0
2,4298550.0
0,1828350.0
0,1828350.0
2,4717650.0
2,5785350.0
2,4166400.0
1,4950900.0
1,5225550.0
1,6466800.0
2,3769050.0
2,3900900.0
2,5201400.0
2,5357700.0
2,3592800.0
2,3934049.9999999995
2,3953699.9999999995
2,9825450.0
1,4454550.0
1,4508250.0
1,4530900.0
1,2447100.0
0,2512050.0
0,2562300.0
0,2575200.0
0,3902400.0000000005
0,3789150.0
1,5985450.0
1,6045150.0
2,5608950.0
2,3881850.0000000005
2,4017750.0000000005
2,3759750.0
2,3348750.0
2,3348750.0
2,7761750.000000001
2,6125100.0
2,3754500.0
2,3811050.0
2,5967600.0
2,3534000.0
2,3675300.0
2,3675300.0
2,4537500.0
2,6313500.0
2,6408300.0
2,6312150.0
1,3464700.0
2,5600550.0
2,5687550.0
2,8569800.0
2,7558800.0
2,4196100.0
2,4279950.0
2,4180649.9999999995
2,17639250.0
2,17727000.0
2,6235650.0
2,4856850.0
2,4929600.0
2,4954200.0
2,3687300.0
2,3760950.0
2,5020800.0
2,1973099.9999999998
0,3612450.0
2,4115550.0
2,12218400.0
2,11922750.0
2,5027700.0
2,3941699.9999999995
1,4445700.0
2,4674150.0
2,4767900.0
2,8406450.0
2,9209250.0
2,3668700.0
2,3651750.0
2,5013450.0
1,9599100.0
2,4093050.0
2,4215900.0
2,4215900.0
1,6800850.0
1,6800850.0
1,6834600.0
2,4432350.0
2,4543050.0
2,4428600.0
2,4428600.0
2,5229450.0
2,5250900.0
2,3096900.0
2,3205350.0
2,4491450.0
2,4401900.0
2,3126150.0
2,3872100.0
2,3928200.0
2,3908250.0
2,5800650.0
2,6870000.0
2,6770100.0
2,5324700.0
2,3868050.0
2,3888149.9999999995
2,6255750.0
2,6349500.0
2,6133650.0
2,4237950.0
2,3120900.0
2,3115500.0
2,5049300.0
2,4961700.0
2,4838250.0
2,6984000.0
2,7018800.0
0,1504200.0
0,1519350.0
0,1649400.0
0,1665900.0
0,1681500.0
0,1641600.0
0,1658250.0
0,1672950.0
2,12844950.0
2,15557250.000000002
1,4646550.0
1,4572300.0
1,4707750.0
2,6203400.0
2,6727800.0
0,2051250.0
2,3692850.0
2,3803850.0
2,3765900.0
2,4224600.0
2,4224600.0
2,4224600.0
2,5263200.0
2,5394750.0
2,5317050.0
2,4270350.0
2,6391200.0
2,6423150.0
2,6247650.0
2,7140450.0
2,8604450.0
1,4085099.9999999995
1,4125900.0
1,4109700.0000000005
2,5197050.0
2,5309550.0
2,5230050.0
2,3312150.0
2,7122600.0
2,5232000.0
2,5258400.0
2,7257300.0
2,6054450.0
2,5963550.0
2,3890999.9999999995
2,3904199.9999999995
2,1097550.0
2,5844450.0
2,1024049.9999999999
2,4255200.0
2,3099300.0
2,1943550.0
2,4788000.0
2,4870800.0
2,4521150.0
2,6406050.0
2,3250650.0
2,3299250.0
2,4609800.0
2,4725300.0
2,4178250.0
2,6700800.0
2,6700800.0
2,8232450.000000001
2,6700800.0
2,4155000.0
2,4099800.0
1,4696650.0
1,3927750.0000000005
1,5862300.0
1,5016600.0
2,3304950.0
2,3437250.0
1,3289500.0
1,3322500.0
1,3355650.0
1,2867400.0
1,4406850.0
1,5914200.0
1,6281700.0
1,6375750.0
0,2164800.0
0,2175600.0
0,2415000.0
2,4203000.0
2,4329000.0
2,4264050.0
2,4937550.0
2,4738050.0
2,4809000.0
2,4833150.0
2,3825300.0
2,3732000.0
2,3825300.0
2,4080150.0
2,4161750.0
2,4120050.0000000005
2,3204150.0
2,3614700.0
2,3600300.0
2,3618450.0
0,1544850.0
0,1552500.0
0,1568100.0
2,3968400.0
2,4127400.0000000005
2,4210050.0
2,3960000.0
2,4098600.0
2,4119000.0000000005
2,3901650.0
2,4018650.0000000005
2,4038750.0
0,2213700.0
2,3931650.0
2,4029900.0000000005
2,4050150.0
2,1391700.0
1,5925000.0
2,5690550.0
1,5498250.0
1,5525850.0
2,8910450.0
2,9222450.0
2,9222450.0
2,5536200.0
2,5417700.0
2,5607750.0
2,5635650.0
0,1725900.0
0,1734450.0
2,3798900.0
2,3931800.0
2,4030050.0000000005
2,5948850.0
2,4902000.0
2,5048850.0
2,4998450.0
2,3716700.0
2,3828000.0
2,4192799.9999999995
2,5910150.0
2,6117000.0
2,6147600.0
1,7521600.0
2,3883050.0
2,4850100.0
2,5019450.0
2,5044650.0
1,4769100.0
0,1284600.0
0,1310250.0
0,1323300.0
2,11208750.0
2,7451250.0
2,7376700.0
2,5276550.0
2,4797300.0
2,4635150.0
2,4797300.0
2,8852700.0
2,4301850.0
2,4396200.0
2,4646550.0
2,4646550.0
2,4646550.0
1,6574800.0
2,5055300.0
1,4579500.0
1,4625250.0
1,4648200.0
2,5438100.0
2,5492400.0
2,5409900.0
1,5064900.0
1,5090100.0
1,5141100.0
0,2872800.0
0,2887050.0
1,5133450.0
1,5082300.0
1,5133000.0
2,4716600.0
2,4740150.0
2,4859250.0
2,4932150.0
2,4263450.0
0,1491600.0
2,3571800.0
2,3571800.0
2,4639950.0
2,4999050.0
2,4999050.0
2,5023950.0
1,3957150.0
1,3957150.0
1,3976950.0
2,3730350.0
2,3805200.0
2,3824250.0
2,3364800.0
2,3364800.0
2,3381600.0
2,4341900.0
2,4363650.0
1,4495350.0
1,4734300.0
1,5160450.0
1,5097900.0
1,5148900.0
2,4131450.0
2,4046100.0
2,4083000.0
2,3870750.0
2,4006349.9999999995
2,4006349.9999999995
2,3630600.0
2,4436250.0
2,4569300.0
2,4647450.0
2,4717200.0
2,4646400.0
2,4599750.0
2,4712550.0
2,4830300.0
2,3426600.0
2,4139399.9999999995
2,3843600.0
1,5740650.0
1,5740650.0
1,5826750.0
0,612000.0
0,614850.0
0,621000.0
0,623850.0
0,630150.0
0,636450.0
1,6280500.0
1,6500400.0
1,6533100.0
2,8202750.0
2,8571900.0
2,8571750.0
2,8614950.0
2,5754450.0
2,3990000.0
2,3990000.0
1,5587500.0
1,5799600.0
2,3847799.9999999995
2,4167900.0
2,4885050.0
2,4982850.0
2,3966150.0000000005
2,3966150.0000000005
2,3418200.0
2,4722150.0
2,4693650.0
2,4834500.0
2,4786200.0
0,622350.0
0,634800.0
0,641100.0
1,5562600.0
1,5590350.0
1,5618250.0
0,4416450.0
0,4416450.0
0,4438350.0
1,3596400.0
1,3650400.0
1,3687000.0
2,5059950.0
2,5085450.0
1,2614050.0
1,3655950.0
2,4562400.0
2,4734450.0
0,2140050.0
1,4664250.0
1,4710750.0
0,1316250.0
0,1342500.0
1,5932950.0
1,5962650.0
1,4314300.0
1,4465200.0
1,4487550.0
2,4809600.0
1,4675950.0
1,4863000.0
1,4887300.0
2,3789300.0
2,3599400.0
2,3617400.0
2,4351200.0
1,6306300.0
2,3239850.0
2,3353250.0
2,3437100.0
2,5267550.0
2,5241300.0
2,5267550.0
0,2335350.0
0,2346900.0
0,2205300.0
2,5419950.0
2,5739900.0
2,5634450.0
2,4431450.0
2,4273950.0
2,4163699.9999999995
2,4775850.0
1,6709050.0
1,6709050.0
1,6742500.0
1,4665150.0
1,4688550.0
0,1471200.0
0,1486050.0
0,1818150.0
0,1827150.0
0,1845450.0
2,4258650.0
2,3907350.0
2,3907050.0000000005
2,3978900.0
2,3769350.0
2,3769350.0
2,3769350.0
2,3105450.0
2,3064500.0
2,3043650.0
2,3892050.0000000005
2,4028250.0
1,5308950.0
1,5388450.0
1,5388450.0
2,3591750.0
2,3609600.0
0,1909050.0
0,1909050.0
0,1928250.0000000002
2,3395250.0
2,3480150.0
2,3343500.0
2,4235850.0
2,4227000.0
2,4088250.0
2,5304750.0
2,3852000.0
2,3967650.0
2,4324650.0
1,4633950.0
1,4726800.0
2,5263650.0
2,4992450.0
2,3299700.0
2,3316500.0
1,4527600.0
1,4919700.0
2,3175350.0
1,3143400.0
2,5312850.0
2,5846250.0
2,5817000.0
2,5665950.0
2,5751000.0
2,5693550.0
2,3905550.0
2,4530300.0
2,7255200.0
2,7581750.0
2,7619700.0
1,4217400.0
1,4259700.0
1,4281150.0
0,1376850.0
1,5414100.0
1,6821550.0
1,6958200.0
2,3696900.0
2,3713100.0
2,3713250.0
2,5597550.0
2,4078350.0
2,4078350.0
2,3897300.0
1,5856000.0
1,7503000.0
2,4724100.0
2,4795050.0
2,4795050.0
2,3893550.0
2,3893550.0
1,3865500.0
2,3779400.0
2,3836250.0
2,3893849.9999999995
2,4276350.0
2,5781000.0
2,5238750.0
2,5264850.0
2,3708600.0
0,641850.0
0,1827600.0
0,3068100.0
0,3114000.0
0,3129600.0
2,3988350.0
2,4048050.0
2,4679400.0
2,4679400.0
2,4632600.0
2,4045200.0
2,4409400.0
2,4387950.0
2,7625400.0
2,7930500.000000001
2,7930500.000000001
2,4377750.0
2,3756150.0
2,3803400.0
2,3818250.0
2,2075849.9999999998
2,3807150.0
1,4129199.9999999995
1,4150050.0000000005
1,4170750.0
2,3484050.0
2,3319650.0
2,3319650.0
1,3759150.0
0,2410800.0
2,5992950.0
2,9025500.0
2,6965550.0
2,4183800.0000000005
2,3350400.0
2,4299000.0
2,4504950.0
2,4273500.0
2,4039350.0000000005
2,5740200.0
2,6716100.0
0,2678400.0
2,4623450.0
2,4467000.0
2,4623450.0
2,5296350.0
0,1665750.0
2,3414000.0
2,3448200.0
2,3465450.0
2,7603050.0
2,3598050.0
2,5100300.0
2,4069500.0
2,9499800.0
2,10354650.0
2,8843100.0
2,8887500.0
2,3457350.0
2,9655050.0
2,4691400.0
2,5255400.0
2,4597200.0
2,4597200.0
2,3974700.0000000005
2,4074300.0
2,6225300.0
2,6287700.0
2,6256350.0
1,4992450.0
1,5866200.0
1,4134150.0
1,4216650.0
2,7609050.0
2,7799250.000000001
2,4708350.0
2,4755450.0
2,4660500.0
1,3736050.0
1,3773550.0
1,4482150.0
0,2048099.9999999998
0,2078850.0
0,2099700.0
0,2175600.0
2,8435400.0
2,8604150.0
2,4229850.0
2,4377900.0
2,4399650.0
1,3785250.0
1,3804150.0
1,3823500.0
0,1765200.0
2,4264950.0
2,4286250.0
2,4479300.0
2,3508050.0
2,3335100.0
2,3351750.0
2,4325700.0
2,4455450.0
2,6058500.0
2,4412100.0
2,4522650.0
2,4545300.0
0,3461550.0
2,8194200.0
2,7491750.0
2,6836850.0
2,4927500.0
2,5025900.0
2,8389500.0
2,4236000.0
2,4384350.0
2,4376400.0
2,2000400.0000000002
2,6145350.0
2,6183450.0
2,5471100.0
2,5498550.0
2,3313950.0
2,4143750.0
2,4185150.0
2,4247700.0
2,4106100.0
2,4065000.0
2,5422950.0
2,1609350.0
1,4947150.0
0,1964100.0
0,1973850.0
0,1993650.0
2,6431550.0
2,4901250.0
2,4974750.0
2,4974750.0
2,4382250.0
2,4404300.0
2,4462200.0
1,4693350.0
1,3996750.0
1,4017000.0
2,4822050.0
2,4423950.0
2,4822050.0
2,6799350.0
2,6799350.0
2,6571050.0
2,11560050.0
2,4047150.0
2,4209150.0
2,4377450.0
2,4180200.0
2,4044450.0
2,3898950.0
2,2764200.0
2,2861100.0
2,4039199.9999999995
2,4120050.0000000005
2,4264200.0
2,3670200.0
2,3927150.0
0,1948500.0
0,2031900.0000000002
2,4486950.0
2,4486950.0
2,4353300.0
1,6791700.0
1,5148450.0
2,2699100.0
2,3255450.0
2,3065400.0
